DATE,PDF FILE,TT BUY,TT SELL,BILL BUY,BILL SELL,TC BUY,TC SELL,CN BUY,CN SELL,PC BUY
2022-03-02 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/3/2022-03-02.pdf,196.05,206.40,195.90,206.80,0.00,0.00,190.50,209.90,195.76
2022-03-03 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/3/2022-03-03.pdf,195.94,206.28,195.78,206.69,0.00,0.00,190.25,209.80,195.65
2022-03-04 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/3/2022-03-04.pdf,196.70,207.08,196.55,207.48,0.00,0.00,191.00,210.60,196.40
2022-03-05 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/3/2022-03-05.pdf,0.00,0.00,197.48,208.47,0.00,0.00,192.05,211.60,197.34
2022-03-07 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/3/2022-03-07.pdf,199.07,209.55,198.92,209.96,0.00,0.00,193.30,213.10,198.77
2022-03-08 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/3/2022-03-08.pdf,198.78,209.26,198.63,209.67,0.00,0.00,193.05,212.80,198.48
2022-03-09 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/3/2022-03-09.pdf,198.93,209.40,198.77,209.81,0.00,0.00,193.30,212.90,198.63
2022-03-10 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/3/2022-03-10.pdf,197.37,207.78,197.22,208.19,0.00,0.00,191.75,211.30,197.07
2022-03-11 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/3/2022-03-11.pdf,198.13,208.59,197.98,208.99,0.00,0.00,192.50,212.10,197.83
2022-03-14 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/3/2022-03-14.pdf,198.28,208.72,198.12,209.13,0.00,0.00,192.55,212.25,197.98
2022-03-15 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/3/2022-03-15.pdf,197.61,208.02,197.46,208.43,0.00,0.00,192.00,211.55,197.31
2022-03-16 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/3/2022-03-16.pdf,197.61,208.02,197.46,208.43,0.00,0.00,192.00,211.55,197.31
2022-03-17 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/3/2022-03-17.pdf,196.57,206.94,196.42,207.35,0.00,0.00,191.00,210.45,196.28
2022-03-19 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/3/2022-03-19.pdf,0.00,0.00,196.30,207.24,0.00,0.00,190.75,210.35,196.17
2022-03-21 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/3/2022-03-21.pdf,196.79,207.17,196.63,207.58,0.00,0.00,191.25,210.60,196.49
2022-03-22 14:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/3/2022-03-22.pdf,197.10,207.50,196.95,207.90,0.00,0.00,191.50,211.00,196.80
2022-03-23 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/3/2022-03-23.pdf,196.64,207.02,196.48,207.42,0.00,0.00,191.00,210.45,196.35
2022-03-24 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/3/2022-03-24.pdf,197.56,207.98,197.40,208.39,0.00,0.00,192.00,211.40,197.26
2022-03-25 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/3/2022-03-25.pdf,197.09,207.48,196.94,207.89,0.00,0.00,191.50,211.00,196.79
2022-03-28 14:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/3/2022-03-28.pdf,197.09,207.49,196.94,207.90,0.00,0.00,191.50,211.00,196.79
2022-03-29 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/3/2022-03-29.pdf,196.54,206.91,196.38,207.31,0.00,0.00,191.00,210.30,196.25
2022-03-30 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/3/2022-03-30.pdf,195.59,205.93,195.43,206.33,0.00,0.00,189.95,209.35,195.30
2022-03-31 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/3/2022-03-31.pdf,195.84,206.18,195.69,206.59,0.00,0.00,190.20,209.65,195.55
2022-04-04 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/4/2022-04-04.pdf,195.53,205.90,195.38,206.30,0.00,0.00,189.95,209.35,195.24
2022-04-05 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/4/2022-04-05.pdf,195.27,205.59,195.12,205.99,0.00,0.00,189.70,209.10,194.98
2022-04-06 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/4/2022-04-06.pdf,195.27,205.59,195.12,205.99,0.00,0.00,189.70,209.10,194.98
2022-04-07 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/4/2022-04-07.pdf,196.34,206.70,196.18,207.10,0.00,0.00,190.75,210.20,196.05
2022-04-12 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/4/2022-04-12.pdf,196.7,207.08,196.55,207.48,0,0,191,210.6,196.4
2022-04-18 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/4/2022-04-18.pdf,197.6,208.02,197.46,208.43,0,0,192,211.6,197.31
2022-04-29 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/4/2022-04-29.pdf,197.6,208.06,197.46,208.46,0,0,192,211.6,197.32
2022-05-04 09:30,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/5/2022-05-04.pdf,197.7,208.16,197.59,208.56,0,0,192,211.7,197.44
2022-05-19 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/5/2022-05-19.pdf,200.99,211.54,200.81,211.97,0.00,0.00,195.30,215.10,200.69
2022-05-20 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/5/2022-05-20.pdf,200.47,211.00,200.29,211.43,0.00,0.00,194.80,214.55,200.17
2022-05-23 15:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/5/2022-05-23.pdf,200.75,211.29,200.57,211.73,0.00,0.00,195.10,214.85,200.45
2022-05-24 12:30,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/5/2022-05-24.pdf,200.62,211.16,200.44,211.59,0.00,0.00,194.85,214.75,200.32
2022-05-25 15:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/5/2022-05-25.pdf,200.62,211.16,200.44,211.60,0.00,0.00,194.85,214.75,200.32
2022-05-26 09:30,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/5/2022-05-26.pdf,200.60,211.13,200.42,211.57,0.00,0.00,194.80,214.70,200.30
2022-05-27 16:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/5/2022-05-27.pdf,200.72,211.32,200.53,211.75,0.00,0.00,195.05,214.90,200.42
2022-05-30 09:30,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/5/2022-05-30.pdf,200.55,211.08,200.37,211.51,0.00,0.00,194.80,214.70,200.25
2022-05-31 16:50,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/5/2022-05-31.pdf,200.85,211.46,200.66,211.89,0.00,0.00,195.05,215.00,200.55
2022-06-02 09:30,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/6/2022-06-02.pdf,200.74,211.28,200.56,211.71,0.00,0.00,195.10,214.85,200.44
2022-06-03 09:30,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/6/2022-06-03.pdf,200.35,210.88,200.17,211.31,0.00,0.00,194.55,214.45,200.05
2022-06-04 09:30,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/6/2022-06-04.pdf,0.00,0.00,200.71,211.88,0.00,0.00,195.10,215.00,200.59
2022-06-06 09:30,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/6/2022-06-06.pdf,200.87,211.42,200.69,211.85,0.00,0.00,195.10,215.00,200.57
2022-06-07 12:15,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/6/2022-06-07.pdf,201.07,211.68,200.88,212.12,0.00,0.00,195.30,215.30,200.77
2022-06-08 12:15,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/6/2022-06-08.pdf,201.00,211.55,200.82,211.99,0.00,0.00,195.35,215.15,200.70
2022-06-09 09:30,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/6/2022-06-09.pdf,201.13,211.69,200.95,212.12,0.00,0.00,195.35,215.25,200.83
2022-06-10 09:30,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/6/2022-06-10.pdf,201.26,211.82,201.08,212.26,0.00,0.00,195.60,215.40,200.96
2022-06-13 09:30,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/6/2022-06-13.pdf,202.25,212.85,202.07,213.28,0.00,0.00,196.60,216.50,201.95
2022-06-14 09:30,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/6/2022-06-14.pdf,201.82,212.41,201.64,212.85,0.00,0.00,196.10,215.95,201.52
2022-06-15 09:30,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/6/2022-06-15.pdf,201.78,212.36,201.60,212.80,0.00,0.00,196.10,215.95,201.48
2022-06-16 09:30,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/6/2022-06-16.pdf,201.91,212.50,201.73,212.93,0.00,0.00,196.10,216.10,201.61
2022-06-17 09:30,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/6/2022-06-17.pdf,201.91,212.50,201.73,212.93,0.00,0.00,196.10,216.10,201.61
2022-06-18 09:30,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/6/2022-06-18.pdf,0.00,0.00,201.62,212.83,0.00,0.00,196.10,216.00,201.50
2022-06-20 09:30,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/6/2022-06-20.pdf,201.73,212.31,201.55,212.74,0.00,0.00,196.10,215.95,201.43
2022-06-21 09:30,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/6/2022-06-21.pdf,201.78,212.36,201.60,212.80,0.00,0.00,196.10,215.95,201.48
2022-06-22 09:30,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/6/2022-06-22.pdf,202.10,212.69,201.91,213.12,0.00,0.00,196.35,216.20,201.80
2022-06-23 09:30,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/6/2022-06-23.pdf,202.43,213.04,202.25,213.47,0.00,0.00,196.60,216.65,202.13
2022-06-24 09:30,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/6/2022-06-24.pdf,202.38,212.99,202.20,213.42,0.00,0.00,196.60,216.65,202.08
2022-06-27 09:30,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/6/2022-06-27.pdf,202.38,212.99,202.20,213.42,0.00,0.00,196.60,216.65,202.08
2022-06-28 12:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/6/2022-06-28.pdf,203.46,214.12,203.28,214.56,0.00,0.00,197.60,217.75,203.15
2022-06-29 09:30,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/6/2022-06-29.pdf,203.99,214.66,203.81,215.10,0.00,0.00,198.15,218.30,203.68
2022-06-30 09:30,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/6/2022-06-30.pdf,204.12,214.80,203.94,215.23,0.00,0.00,198.40,218.40,203.81
2022-07-01 09:30,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/7/2022-07-01.pdf,204.36,215.07,204.20,215.50,0.00,0.00,198.65,218.70,204.05
2022-07-02 09:30,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/7/2022-07-02.pdf,0.00,0.00,204.04,215.41,0.00,0.00,198.35,218.60,203.89
2022-07-04 09:30,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/7/2022-07-04.pdf,204.23,214.94,204.07,215.37,0.00,0.00,198.40,218.55,203.92
2022-07-05 09:30,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/7/2022-07-05.pdf,204.36,215.07,204.20,215.50,0.00,0.00,198.65,218.70,204.05
2022-07-06 09:30,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/7/2022-07-06.pdf,205.01,215.75,204.85,216.18,0.00,0.00,199.15,219.35,204.70
2022-07-07 09:30,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/7/2022-07-07.pdf,204.88,215.62,204.73,216.06,0.00,0.00,199.15,219.30,204.57
2022-07-08 09:30,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/7/2022-07-08.pdf,205.15,215.91,205.00,216.34,0.00,0.00,199.45,219.55,204.84
2022-07-11 09:30,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/7/2022-07-11.pdf,205.14,215.88,204.98,216.32,0.00,0.00,199.40,219.50,204.83
2022-07-12 09:30,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/7/2022-07-12.pdf,205.79,216.56,205.63,216.99,0.00,0.00,199.90,220.20,205.48
2022-07-13 09:30,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/7/2022-07-13.pdf,205.79,216.56,205.63,216.99,0.00,0.00,199.90,220.20,205.48
2022-07-14 09:30,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/7/2022-07-14.pdf,206.31,217.10,206.15,217.53,0.00,0.00,200.45,220.75,206.00
2022-07-15 09:30,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/7/2022-07-15.pdf,206.83,217.64,206.67,218.08,0.00,0.00,200.95,221.30,206.52
2022-07-16 09:30,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/7/2022-07-16.pdf,0.00,0.00,206.30,217.70,0.00,0.00,200.70,220.90,206.14
2022-07-18 09:30,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/7/2022-07-18.pdf,206.44,217.24,206.28,217.67,0.00,0.00,200.70,220.90,206.13
2022-07-19 13:30,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/7/2022-07-19.pdf,206.85,217.68,206.69,218.11,0.00,0.00,200.95,221.30,206.54
2022-07-20 09:30,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/7/2022-07-20.pdf,206.80,217.61,206.65,218.05,0.00,0.00,200.95,221.30,206.49
2022-07-21 09:30,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/7/2022-07-21.pdf,206.98,217.80,206.83,218.24,0.00,0.00,201.20,221.45,206.67
2022-07-22 09:30,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/7/2022-07-22.pdf,206.65,217.45,206.49,217.89,0.00,0.00,200.70,221.15,206.34
2022-07-25 09:30,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/7/2022-07-25.pdf,206.57,217.37,206.41,217.80,0.00,0.00,200.70,221.00,206.26
2022-07-26 09:30,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/7/2022-07-26.pdf,206.26,217.05,206.10,217.48,0.00,0.00,200.45,220.75,205.95
2022-07-27 09:05,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/7/2022-07-27.pdf,206.49,217.29,206.33,217.72,0.00,0.00,200.70,221.00,206.18
2022-07-29 13:20,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/7/2022-07-29.pdf,205.00,215.75,204.85,216.19,0.00,0.00,199.15,219.40,204.69
2022-07-30 09:30,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/7/2022-07-30.pdf,0.00,0.00,204.85,216.19,0.00,0.00,199.15,219.40,204.70
2022-08-02 09:30,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/8/2022-08-02.pdf,203.48,214.13,203.30,214.57,0.00,0.00,197.65,217.75,203.17
2022-08-03 09:30,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/8/2022-08-03.pdf,204.20,214.92,204.04,215.35,0.00,0.00,198.35,218.55,203.89
2022-08-04 13:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/8/2022-08-04.pdf,206.02,216.81,205.86,217.25,0.00,0.00,200.15,220.45,205.71
2022-08-05 09:30,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/8/2022-08-05.pdf,204.99,215.74,204.83,216.17,0.00,0.00,199.15,219.35,204.68
2022-08-10 09:30,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/8/2022-08-10.pdf,205.87,216.64,205.71,217.07,0.00,0.00,199.90,220.35,205.56
2022-08-11 09:30,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/8/2022-08-11.pdf,205.53,216.32,205.38,216.75,0.00,0.00,199.65,219.95,205.22
2022-08-17 09:30,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/8/2022-08-17.pdf,205.03,215.77,204.88,216.21,0.00,0.00,199.15,219.35,204.72
2022-08-18 09:30,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/8/2022-08-18.pdf,205.92,216.69,205.76,217.13,0.00,0.00,200.20,220.35,205.61
2022-08-19 09:30,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/8/2022-08-19.pdf,206.31,217.10,206.15,217.53,0.00,0.00,200.45,220.75,206.00
2022-08-20 09:30,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/8/2022-08-20.pdf,0.00,0.00,206.53,217.99,0.00,0.00,200.95,221.20,206.37
2022-08-22 09:30,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/8/2022-08-22.pdf,206.55,217.42,206.40,217.86,0.00,0.00,200.65,221.00,206.24
2022-08-23 09:30,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/8/2022-08-23.pdf,206.54,217.34,206.39,217.78,0.00,0.00,200.70,221.00,206.23
2022-08-24 09:30,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/8/2022-08-24.pdf,206.57,217.37,206.41,217.80,0.00,0.00,200.70,221.00,206.26
2022-08-25 09:30,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/8/2022-08-25.pdf,206.52,217.32,206.36,217.75,0.00,0.00,200.70,221.00,206.21
2022-08-26 09:30,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/8/2022-08-26.pdf,206.57,217.37,206.41,217.80,0.00,0.00,200.70,221.00,206.26
2022-08-29 09:30,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/8/2022-08-29.pdf,207.17,217.99,207.01,218.43,0.00,0.00,201.20,221.70,206.86
2022-08-30 13:25,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/8/2022-08-30.pdf,205.65,216.48,205.49,216.91,0.00,0.00,199.90,220.10,205.34
2022-09-01 09:30,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/9/2022-09-01.pdf,205.71,216.48,205.55,216.91,0.00,0.00,199.90,220.20,205.40
2022-09-02 09:30,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/9/2022-09-02.pdf,206.00,216.78,205.84,217.21,0.00,0.00,200.20,220.45,205.69
2022-09-03 09:30,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/9/2022-09-03.pdf,0.00,0.00,206.04,217.43,0.00,0.00,200.45,220.65,205.88
2022-09-05 09:30,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/9/2022-09-05.pdf,206.49,217.29,206.33,217.72,0.00,0.00,200.70,221.00,206.18
2022-09-06 09:30,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/9/2022-09-06.pdf,206.44,217.24,206.28,217.67,0.00,0.00,200.70,220.90,206.13
2022-09-07 09:30,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/9/2022-09-07.pdf,206.62,217.43,206.46,217.86,0.00,0.00,200.70,221.15,206.31
2022-09-09 09:30,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/9/2022-09-09.pdf,206.07,216.86,205.92,217.29,0.00,0.00,200.20,220.45,205.76
2022-09-12 09:30,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/9/2022-09-12.pdf,205.80,216.59,205.65,217.02,0.00,0.00,199.95,220.20,205.49
2022-09-13 09:30,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/9/2022-09-13.pdf,205.14,215.88,204.98,216.32,0.00,0.00,199.40,219.50,204.83
2022-09-14 09:30,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/9/2022-09-14.pdf,205.97,216.75,205.81,217.18,0.00,0.00,200.20,220.45,205.66
2022-09-15 09:30,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/9/2022-09-15.pdf,205.67,216.45,205.51,216.88,0.00,0.00,199.95,220.05,205.36
2022-09-16 09:30,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/9/2022-09-16.pdf,206.44,217.24,206.28,217.67,0.00,0.00,200.70,220.90,206.13
2022-09-17 09:30,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/9/2022-09-17.pdf,0.00,0.00,206.01,217.45,0.00,0.00,200.40,220.65,205.85
2022-09-19 09:30,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/9/2022-09-19.pdf,206.10,216.88,205.94,217.32,0.00,0.00,200.20,220.60,205.79
2022-09-20 09:30,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/9/2022-09-20.pdf,206.15,216.94,206.00,217.37,0.00,0.00,200.20,220.60,205.84
2022-09-21 09:30,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/9/2022-09-21.pdf,206.46,217.26,206.31,217.70,0.00,0.00,200.70,220.90,206.15
2022-09-22 09:30,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/9/2022-09-22.pdf,208.25,219.13,208.09,219.56,0.00,0.00,202.20,222.80,207.94
2022-09-23 09:30,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/9/2022-09-23.pdf,209.29,220.21,209.13,220.65,0.00,0.00,203.25,223.90,208.98
2022-09-26 09:30,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/9/2022-09-26.pdf,210.99,221.97,210.83,222.41,0.00,0.00,205.00,225.65,210.67
2022-09-27 09:30,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/9/2022-09-27.pdf,210.78,221.83,210.63,222.26,0.00,0.00,204.70,225.55,210.46
2022-09-28 09:30,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/9/2022-09-28.pdf,211.90,222.95,211.74,223.38,0.00,0.00,205.80,226.75,211.58
2022-09-29 09:30,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/9/2022-09-29.pdf,211.49,222.59,211.33,223.02,0.00,0.00,205.40,226.40,211.17
2022-09-30 09:30,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/9/2022-09-30.pdf,211.17,222.16,211.01,222.60,0.00,0.00,205.30,225.95,210.85
2022-10-01 09:30,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/10/2022-10-01.pdf,210.86,221.99,210.70,222.42,0.00,0.00,204.75,225.70,210.54
2022-10-03 09:30,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/10/2022-10-03.pdf,211.14,222.23,210.99,222.66,0.00,0.00,205.05,225.95,210.82
2022-10-04 09:30,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/10/2022-10-04.pdf,211.25,222.24,211.09,222.68,0.00,0.00,205.30,225.80,210.93
2022-10-06 09:30,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/10/2022-10-06.pdf,211.14,222.23,210.99,222.66,0.00,0.00,205.05,226.10,210.82
2022-10-07 09:30,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/10/2022-10-07.pdf,212.96,224.15,212.81,224.61,0.00,0.00,206.85,228.15,212.64
2022-10-10 09:30,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/10/2022-10-10.pdf,213.20,224.30,213.04,224.76,0.00,0.00,207.05,228.15,212.88
2022-10-11 09:30,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/10/2022-10-11.pdf,212.93,224.15,212.78,224.61,0.00,0.00,206.80,228.00,212.61
2022-10-12 09:30,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/10/2022-10-12.pdf,212.67,223.88,212.52,224.34,0.00,0.00,206.55,227.70,212.35
2022-10-13 09:30,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/10/2022-10-13.pdf,212.67,223.88,212.52,224.34,0.00,0.00,206.55,227.70,212.35
2022-10-15 09:30,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/10/2022-10-15.pdf,212.88,224.01,212.73,224.47,0.00,0.00,206.75,227.85,212.56
2022-10-17 09:30,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/10/2022-10-17.pdf,212.75,223.96,212.60,224.42,0.00,0.00,206.80,227.70,212.43
2022-10-18 09:30,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/10/2022-10-18.pdf,212.67,223.76,212.51,224.22,0.00,0.00,206.55,227.60,212.35
2022-10-19 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/10/2022-10-19.pdf,214.50,225.67,214.34,226.13,0.00,0.00,208.35,229.55,214.18
2022-10-20 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/10/2022-10-20.pdf,214.63,225.80,214.47,226.26,0.00,0.00,208.60,229.65,214.31
2022-10-21 09:30,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/10/2022-10-21.pdf,213.85,224.99,213.69,225.45,0.00,0.00,207.85,228.85,213.53
2022-10-25 09:30,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/10/2022-10-25.pdf,213.97,225.11,213.81,225.57,0.00,0.00,207.80,228.95,213.65
2022-10-27 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2022/10/2022-10-27.pdf,212.93,224.03,212.77,224.49,0.00,0.00,206.80,227.85,212.61
